Retention Time, Charge, Isotope, Is Labeled, Light Mass, Light abundance, Heavy Mass, Heavy Abunsdance
1800.76, 2, 1, 1, 663.381958008, 6018719.5, 667.388366699, 6047564.0
1800.76, 2, 1, 1, 663.381958008, 6018719.5, 667.391601562, 5870747.5
1800.76, 2, 1, 1, 663.381958008, 6018719.5, 667.394836426, 3972197.75
1800.76, 2, 1, 1, 663.381958008, 6018719.5, 667.398132324, 1706383.5
1800.76, 2, 1, 1, 663.385131836, 5532373.0, 667.381835938, 2105896.75
1800.76, 2, 1, 1, 663.385131836, 5532373.0, 667.385070801, 4383382.0
1800.76, 2, 1, 1, 663.385131836, 5532373.0, 667.388366699, 6047564.0
1800.76, 2, 1, 1, 663.385131836, 5532373.0, 667.391601562, 5870747.5
1800.76, 2, 1, 1, 663.385131836, 5532373.0, 667.394836426, 3972197.75
1800.76, 2, 1, 1, 663.385131836, 5532373.0, 667.398132324, 1706383.5
1800.76, 2, 1, 1, 663.388366699, 3525890.0, 667.381835938, 2105896.75
1800.76, 2, 1, 1, 663.388366699, 3525890.0, 667.385070801, 4383382.0
1800.76, 2, 1, 1, 663.388366699, 3525890.0, 667.388366699, 6047564.0
1800.76, 2, 1, 1, 663.388366699, 3525890.0, 667.391601562, 5870747.5
1800.76, 2, 1, 1, 663.388366699, 3525890.0, 667.394836426, 3972197.75
1800.76, 2, 1, 1, 663.388366699, 3525890.0, 667.398132324, 1706383.5
1800.76, 2, 1, 1, 663.391601562, 1395695.0, 667.381835938, 2105896.75
1800.76, 2, 1, 1, 663.391601562, 1395695.0, 667.385070801, 4383382.0
1800.76, 2, 1, 1, 663.391601562, 1395695.0, 667.388366699, 6047564.0
1800.76, 2, 1, 1, 663.391601562, 1395695.0, 667.391601562, 5870747.5
1800.76, 2, 1, 1, 663.391601562, 1395695.0, 667.394836426, 3972197.75
1800.76, 2, 1, 1, 663.391601562, 1395695.0, 667.398132324, 1706383.5
1800.76, 2, 2, 1, 663.875915527, 1333665.75, 667.883544922, 1381526.25
1800.76, 2, 2, 1, 663.875915527, 1333665.75, 667.886779785, 2697358.75
1800.76, 2, 2, 1, 663.875915527, 1333665.75, 667.890075684, 3540677.25
1800.76, 2, 2, 1, 663.875915527, 1333665.75, 667.893310547, 3279477.75
1800.76, 2, 2, 1, 663.875915527, 1333665.75, 667.896606445, 2104492.75
1800.76, 2, 2, 1, 663.879150391, 2843520.5, 667.883544922, 1381526.25
1800.76, 2, 2, 1, 663.879150391, 2843520.5, 667.886779785, 2697358.75
1800.76, 2, 2, 1, 663.879150391, 2843520.5, 667.890075684, 3540677.25
1800.76, 2, 2, 1, 663.879150391, 2843520.5, 667.893310547, 3279477.75
1800.76, 2, 2, 1, 663.879150391, 2843520.5, 667.896606445, 2104492.75
1800.76, 2, 2, 1, 663.882385254, 4009141.25, 667.883544922, 1381526.25
1800.76, 2, 2, 1, 663.882385254, 4009141.25, 667.886779785, 2697358.75
1800.76, 2, 2, 1, 663.882385254, 4009141.25, 667.890075684, 3540677.25
1800.76, 2, 2, 1, 663.882385254, 4009141.25, 667.893310547, 3279477.75
1800.76, 2, 2, 1, 663.882385254, 4009141.25, 667.896606445, 2104492.75
1800.76, 2, 2, 1, 663.885620117, 3976125.0, 667.883544922, 1381526.25
1800.76, 2, 2, 1, 663.885620117, 3976125.0, 667.886779785, 2697358.75
1800.76, 2, 2, 1, 663.885620117, 3976125.0, 667.890075684, 3540677.25
1800.76, 2, 2, 1, 663.885620117, 3976125.0, 667.893310547, 3279477.75
1800.76, 2, 2, 1, 663.885620117, 3976125.0, 667.896606445, 2104492.75
1800.76, 2, 2, 1, 663.88885498, 2755854.25, 667.883544922, 1381526.25
1800.76, 2, 2, 1, 663.88885498, 2755854.25, 667.886779785, 2697358.75
1800.76, 2, 2, 1, 663.88885498, 2755854.25, 667.890075684, 3540677.25
1800.76, 2, 2, 1, 663.88885498, 2755854.25, 667.893310547, 3279477.75
1800.76, 2, 2, 1, 663.88885498, 2755854.25, 667.896606445, 2104492.75
1800.76, 2, 2, 1, 663.892089844, 1224001.25, 667.883544922, 1381526.25
1800.76, 2, 2, 1, 663.892089844, 1224001.25, 667.886779785, 2697358.75
1800.76, 2, 2, 1, 663.892089844, 1224001.25, 667.890075684, 3540677.25
1800.76, 2, 2, 1, 663.892089844, 1224001.25, 667.893310547, 3279477.75
1800.76, 2, 2, 1, 663.892089844, 1224001.25, 667.896606445, 2104492.75
1800.76, 2, 3, 1, 664.380126953, 1046445.125, 668.389099121, 1100084.125
1800.76, 2, 3, 1, 664.380126953, 1046445.125, 668.392333984, 1304531.125
1800.76, 2, 3, 1, 664.380126953, 1046445.125, 668.395629883, 1087156.5
1800.76, 2, 3, 1, 664.383361816, 1560155.875, 668.389099121, 1100084.125
1800.76, 2, 3, 1, 664.383361816, 1560155.875, 668.392333984, 1304531.125
1800.76, 2, 3, 1, 664.383361816, 1560155.875, 668.395629883, 1087156.5
1800.76, 2, 3, 1, 664.38659668, 1622372.5, 668.389099121, 1100084.125
1800.76, 2, 3, 1, 664.38659668, 1622372.5, 668.392333984, 1304531.125
1800.76, 2, 3, 1, 664.38659668, 1622372.5, 668.395629883, 1087156.5
1800.76, 2, 3, 1, 664.389831543, 1182249.75, 668.389099121, 1100084.125
1800.76, 2, 3, 1, 664.389831543, 1182249.75, 668.392333984, 1304531.125
1800.76, 2, 3, 1, 664.389831543, 1182249.75, 668.395629883, 1087156.5
1801.98, 3, 1, 1, 442.588226318, 1244361.25, 445.259002686, 1114453.375
1801.98, 3, 1, 1, 442.588226318, 1244361.25, 445.260772705, 1344198.0
1801.98, 3, 1, 1, 442.588226318, 1244361.25, 445.262542725, 1139105.75
1801.98, 3, 1, 1, 442.58996582, 1354332.75, 445.259002686, 1114453.375
1801.98, 3, 1, 1, 442.58996582, 1354332.75, 445.260772705, 1344198.0
1801.98, 3, 1, 1, 442.58996582, 1354332.75, 445.262542725, 1139105.75
1801.98, 3, 1, 1, 442.59173584, 1035637.5625, 445.259002686, 1114453.375
1801.98, 3, 1, 1, 442.59173584, 1035637.5625, 445.260772705, 1344198.0
1801.98, 3, 1, 1, 442.59173584, 1035637.5625, 445.262542725, 1139105.75
1801.98, 2, 1, 1, 663.372253418, 1419678.625, 667.378601074, 1223185.125
1801.98, 2, 1, 1, 663.372253418, 1419678.625, 667.381835938, 2534376.5
1801.98, 2, 1, 1, 663.372253418, 1419678.625, 667.385070801, 3485080.0
1801.98, 2, 1, 1, 663.372253418, 1419678.625, 667.388366699, 3373734.0
1801.98, 2, 1, 1, 663.372253418, 1419678.625, 667.391601562, 2276130.75
1801.98, 2, 1, 1, 663.375488281, 2751028.75, 667.378601074, 1223185.125
1801.98, 2, 1, 1, 663.375488281, 2751028.75, 667.381835938, 2534376.5
1801.98, 2, 1, 1, 663.375488281, 2751028.75, 667.385070801, 3485080.0
1801.98, 2, 1, 1, 663.375488281, 2751028.75, 667.388366699, 3373734.0
1801.98, 2, 1, 1, 663.375488281, 2751028.75, 667.391601562, 2276130.75
1801.98, 2, 1, 1, 663.378723145, 3585534.5, 667.378601074, 1223185.125
1801.98, 2, 1, 1, 663.378723145, 3585534.5, 667.381835938, 2534376.5
1801.98, 2, 1, 1, 663.378723145, 3585534.5, 667.385070801, 3485080.0
1801.98, 2, 1, 1, 663.378723145, 3585534.5, 667.388366699, 3373734.0
1801.98, 2, 1, 1, 663.378723145, 3585534.5, 667.391601562, 2276130.75
1801.98, 2, 1, 1, 663.381958008, 3295278.5, 667.378601074, 1223185.125
1801.98, 2, 1, 1, 663.381958008, 3295278.5, 667.381835938, 2534376.5
1801.98, 2, 1, 1, 663.381958008, 3295278.5, 667.385070801, 3485080.0
1801.98, 2, 1, 1, 663.381958008, 3295278.5, 667.388366699, 3373734.0
1801.98, 2, 1, 1, 663.381958008, 3295278.5, 667.391601562, 2276130.75
1801.98, 2, 1, 1, 663.385131836, 2092875.0, 667.378601074, 1223185.125
1801.98, 2, 1, 1, 663.385131836, 2092875.0, 667.381835938, 2534376.5
1801.98, 2, 1, 1, 663.385131836, 2092875.0, 667.385070801, 3485080.0
1801.98, 2, 1, 1, 663.385131836, 2092875.0, 667.388366699, 3373734.0
1801.98, 2, 1, 1, 663.385131836, 2092875.0, 667.391601562, 2276130.75
1801.98, 2, 2, 1, 663.875915527, 1647845.75, 667.883544922, 1628869.125
1801.98, 2, 2, 1, 663.875915527, 1647845.75, 667.886779785, 2140614.5
1801.98, 2, 2, 1, 663.875915527, 1647845.75, 667.890075684, 1989297.25
1801.98, 2, 2, 1, 663.875915527, 1647845.75, 667.893310547, 1283744.625
1801.98, 2, 2, 1, 663.879150391, 2325089.75, 667.883544922, 1628869.125
1801.98, 2, 2, 1, 663.879150391, 2325089.75, 667.886779785, 2140614.5
1801.98, 2, 2, 1, 663.879150391, 2325089.75, 667.890075684, 1989297.25
1801.98, 2, 2, 1, 663.879150391, 2325089.75, 667.893310547, 1283744.625
1801.98, 2, 2, 1, 663.882385254, 2304363.25, 667.883544922, 1628869.125
1801.98, 2, 2, 1, 663.882385254, 2304363.25, 667.886779785, 2140614.5
1801.98, 2, 2, 1, 663.882385254, 2304363.25, 667.890075684, 1989297.25
1801.98, 2, 2, 1, 663.882385254, 2304363.25, 667.893310547, 1283744.625
1801.98, 2, 2, 1, 663.885620117, 1595876.0, 667.883544922, 1628869.125
1801.98, 2, 2, 1, 663.885620117, 1595876.0, 667.886779785, 2140614.5
1801.98, 2, 2, 1, 663.885620117, 1595876.0, 667.890075684, 1989297.25
1801.98, 2, 2, 1, 663.885620117, 1595876.0, 667.893310547, 1283744.625
1803.8, 2, 1, 1, 663.375488281, 1269959.875, 667.381835938, 1096782.25
1803.8, 2, 1, 1, 663.375488281, 1269959.875, 667.385070801, 1623677.625
1803.8, 2, 1, 1, 663.375488281, 1269959.875, 667.388366699, 1684386.0
1803.8, 2, 1, 1, 663.375488281, 1269959.875, 667.391601562, 1226669.5
1803.8, 2, 1, 1, 663.378723145, 1722793.75, 667.381835938, 1096782.25
1803.8, 2, 1, 1, 663.378723145, 1722793.75, 667.385070801, 1623677.625
1803.8, 2, 1, 1, 663.378723145, 1722793.75, 667.388366699, 1684386.0
1803.8, 2, 1, 1, 663.378723145, 1722793.75, 667.391601562, 1226669.5
1803.8, 2, 1, 1, 663.381958008, 1645195.875, 667.381835938, 1096782.25
1803.8, 2, 1, 1, 663.381958008, 1645195.875, 667.385070801, 1623677.625
1803.8, 2, 1, 1, 663.381958008, 1645195.875, 667.388366699, 1684386.0
1803.8, 2, 1, 1, 663.381958008, 1645195.875, 667.391601562, 1226669.5
1803.8, 2, 1, 1, 663.385131836, 1093473.375, 667.381835938, 1096782.25
1803.8, 2, 1, 1, 663.385131836, 1093473.375, 667.385070801, 1623677.625
1803.8, 2, 1, 1, 663.385131836, 1093473.375, 667.388366699, 1684386.0
1803.8, 2, 1, 1, 663.385131836, 1093473.375, 667.391601562, 1226669.5
1806.06, 3, 1, 1, 442.58996582, 1217500.0, 445.260772705, 1102596.0
1806.06, 3, 1, 1, 442.58996582, 1217500.0, 445.262542725, 1125137.125
1806.06, 3, 1, 1, 442.59173584, 1100690.625, 445.260772705, 1102596.0
1806.06, 3, 1, 1, 442.59173584, 1100690.625, 445.262542725, 1125137.125
1806.06, 2, 1, 1, 663.375488281, 1097065.5, 667.385070801, 1697787.375
1806.06, 2, 1, 1, 663.375488281, 1097065.5, 667.388366699, 2260613.75
1806.06, 2, 1, 1, 663.375488281, 1097065.5, 667.391601562, 2120257.25
1806.06, 2, 1, 1, 663.375488281, 1097065.5, 667.394836426, 1378061.25
1806.06, 2, 1, 1, 663.378723145, 1996467.875, 667.385070801, 1697787.375
1806.06, 2, 1, 1, 663.378723145, 1996467.875, 667.388366699, 2260613.75
1806.06, 2, 1, 1, 663.378723145, 1996467.875, 667.391601562, 2120257.25
1806.06, 2, 1, 1, 663.378723145, 1996467.875, 667.394836426, 1378061.25
1806.06, 2, 1, 1, 663.381958008, 2468772.0, 667.385070801, 1697787.375
1806.06, 2, 1, 1, 663.381958008, 2468772.0, 667.388366699, 2260613.75
1806.06, 2, 1, 1, 663.381958008, 2468772.0, 667.391601562, 2120257.25
1806.06, 2, 1, 1, 663.381958008, 2468772.0, 667.394836426, 1378061.25
1806.06, 2, 1, 1, 663.385131836, 2154022.0, 667.385070801, 1697787.375
1806.06, 2, 1, 1, 663.385131836, 2154022.0, 667.388366699, 2260613.75
1806.06, 2, 1, 1, 663.385131836, 2154022.0, 667.391601562, 2120257.25
1806.06, 2, 1, 1, 663.385131836, 2154022.0, 667.394836426, 1378061.25
1806.06, 2, 1, 1, 663.388366699, 1287098.0, 667.385070801, 1697787.375
1806.06, 2, 1, 1, 663.388366699, 1287098.0, 667.388366699, 2260613.75
1806.06, 2, 1, 1, 663.388366699, 1287098.0, 667.391601562, 2120257.25
1806.06, 2, 1, 1, 663.388366699, 1287098.0, 667.394836426, 1378061.25
1806.06, 2, 2, 1, 663.879150391, 1154237.375, 667.886779785, 1003849.0
1806.06, 2, 2, 1, 663.879150391, 1154237.375, 667.890075684, 1306205.125
1806.06, 2, 2, 1, 663.879150391, 1154237.375, 667.893310547, 1193908.625
1806.06, 2, 2, 1, 663.882385254, 1596226.625, 667.886779785, 1003849.0
1806.06, 2, 2, 1, 663.882385254, 1596226.625, 667.890075684, 1306205.125
1806.06, 2, 2, 1, 663.882385254, 1596226.625, 667.893310547, 1193908.625
1806.06, 2, 2, 1, 663.885620117, 1550881.125, 667.886779785, 1003849.0
1806.06, 2, 2, 1, 663.885620117, 1550881.125, 667.890075684, 1306205.125
1806.06, 2, 2, 1, 663.885620117, 1550881.125, 667.893310547, 1193908.625
1806.06, 2, 2, 1, 663.88885498, 1049405.75, 667.886779785, 1003849.0
1806.06, 2, 2, 1, 663.88885498, 1049405.75, 667.890075684, 1306205.125
1806.06, 2, 2, 1, 663.88885498, 1049405.75, 667.893310547, 1193908.625
1808.1, 2, 1, 1, 663.378723145, 1339752.75, 667.385070801, 1193473.5
1808.1, 2, 1, 1, 663.378723145, 1339752.75, 667.388366699, 1560371.25
1808.1, 2, 1, 1, 663.378723145, 1339752.75, 667.391601562, 1431422.75
1808.1, 2, 1, 1, 663.381958008, 1633881.0, 667.385070801, 1193473.5
1808.1, 2, 1, 1, 663.381958008, 1633881.0, 667.388366699, 1560371.25
1808.1, 2, 1, 1, 663.381958008, 1633881.0, 667.391601562, 1431422.75
1808.1, 2, 1, 1, 663.385131836, 1406307.25, 667.385070801, 1193473.5
1808.1, 2, 1, 1, 663.385131836, 1406307.25, 667.388366699, 1560371.25
1808.1, 2, 1, 1, 663.385131836, 1406307.25, 667.391601562, 1431422.75
1809.49, 2, 1, 1, 663.378723145, 1234480.375, 667.385070801, 1109877.75
1809.49, 2, 1, 1, 663.378723145, 1234480.375, 667.388366699, 1613173.625
1809.49, 2, 1, 1, 663.378723145, 1234480.375, 667.391601562, 1642808.375
1809.49, 2, 1, 1, 663.378723145, 1234480.375, 667.394836426, 1173931.375
1809.49, 2, 1, 1, 663.381958008, 1677552.5, 667.385070801, 1109877.75
1809.49, 2, 1, 1, 663.381958008, 1677552.5, 667.388366699, 1613173.625
1809.49, 2, 1, 1, 663.381958008, 1677552.5, 667.391601562, 1642808.375
1809.49, 2, 1, 1, 663.381958008, 1677552.5, 667.394836426, 1173931.375
1809.49, 2, 1, 1, 663.385131836, 1607248.0, 667.385070801, 1109877.75
1809.49, 2, 1, 1, 663.385131836, 1607248.0, 667.388366699, 1613173.625
1809.49, 2, 1, 1, 663.385131836, 1607248.0, 667.391601562, 1642808.375
1809.49, 2, 1, 1, 663.385131836, 1607248.0, 667.394836426, 1173931.375
1809.49, 2, 1, 1, 663.388366699, 1075350.75, 667.385070801, 1109877.75
1809.49, 2, 1, 1, 663.388366699, 1075350.75, 667.388366699, 1613173.625
1809.49, 2, 1, 1, 663.388366699, 1075350.75, 667.391601562, 1642808.375
1809.49, 2, 1, 1, 663.388366699, 1075350.75, 667.394836426, 1173931.375
1809.49, 2, 2, 1, 663.885620117, 1044668.0, 667.890075684, 1051111.75
1809.49, 2, 2, 1, 663.885620117, 1044668.0, 667.893310547, 1032341.3125
